b	1730193120	19613.300000	1730193720	19620.300000
b	1730194920	19624.300000	1730195040	19633.300000
b	1730195160	19624.100000	1730195580	19634.300000
b	1730195580	19634.300000	1730196240	19632.300000
b	1730196240	19632.300000	1730197680	19587.500000
s	1730197680	19587.500000	1730198160	19589.500000
b	1730198160	19589.500000	1730198460	19597.500000
b	1730198460	19597.500000	1730199540	19602.500000
s	1730199840	19613.500000	1730200080	19595.500000
s	1730200740	19580.300000	1730201100	19594.300000
b	1730201640	19592.300000	1730202540	19593.300000
s	1730203740	19571.300000	1730203860	19560.300000
b	1730203860	19560.300000	1730204040	19571.300000
s	1730204040	19571.300000	1730205060	19577.300000
b	1730205060	19577.300000	1730207100	19545.300000
b	1730207100	19545.300000	1730207400	19540.300000
b	1730207400	19540.300000	1730208180	19533.300000
s	1730208180	19533.300000	1730208420	19518.300000
s	1730208420	19518.300000	1730209500	19495.300000
s	1730209500	19495.300000	1730209740	19478.300000
s	1730209740	19478.300000	1730209980	19498.300000
s	1730209980	19498.300000	1730211240	19510.300000
s	1730211780	19519.300000	1730212200	19499.300000
b	1730212200	19499.300000	1730212620	19507.300000
b	1730212620	19507.300000	1730213040	19502.300000
s	1730213040	19502.300000	1730213820	19498.300000
b	1730213820	19498.300000	1730214480	19490.100000
b	1730214960	19493.300000	1730215140	19474.300000
s	1730215740	19483.300000	1730217120	19491.300000
b	1730218020	19492.300000	1730219160	19492.300000
b	1730219160	19492.300000	1730219460	19483.300000
s	1730219460	19483.300000	1730219940	19482.300000
b	1730219940	19482.300000	1730221620	19497.300000
s	1730224140	19475.300000	1730224740	19475.300000
s	1730224740	19475.300000	1730225220	19479.300000
s	1730225220	19479.300000	1730225460	19472.300000
s	1730225940	19475.300000	1730226420	19472.300000
b	1730226420	19472.300000	1730226600	19480.300000
b	1730227500	19488.300000	1730228400	19484.300000
s	1730228400	19484.300000	1730228460	19480.300000
s	1730228460	19480.300000	1730229000	19479.300000
s	1730229000	19479.300000	1730229300	19475.300000
b	1730229300	19475.300000	1730229540	19478.300000
b	1730231220	19477.300000	1730231400	19474.300000
b	1730231400	19474.300000	1730231880	19475.300000
b	1730233620	19488.300000	1730234040	19485.300000
s	1730235480	19487.300000	1730252100	19493.000000
s	1730252100	19493.000000	1730252700	19491.000000
b	1730254680	19479.000000	1730254800	19483.000000
b	1730254800	19483.000000	1730254920	19478.700000
b	1730254920	19478.700000	1730256240	19462.000000
b	1730256240	19462.000000	1730256540	19459.000000
b	1730256660	19464.000000	1730257080	19458.000000
b	1730260380	19426.000000	1730260740	19429.000000
s	1730260740	19429.000000	1730260860	19423.000000
b	1730261400	19426.000000	1730261880	19423.700000
b	1730262660	19420.000000	1730263140	19421.000000
b	1730263140	19421.000000	1730263680	19423.000000
b	1730263800	19418.700000	1730264220	19419.000000
b	1730265000	19414.000000	1730265240	19411.000000
b	1730265300	19416.000000	1730266200	19423.000000
s	1730266200	19423.000000	1730266380	19426.000000
b	1730266560	19421.000000	1730266980	19426.000000
s	1730266980	19426.000000	1730267280	19422.000000
s	1730267280	19422.000000	1730268300	19416.000000
s	1730268300	19416.000000	1730271360	19446.000000
b	1730271360	19446.000000	1730271600	19453.000000
s	1730271600	19453.000000	1730271720	19445.900000
s	1730272500	19433.300000	1730272860	19425.300000
b	1730272860	19425.300000	1730273760	19423.300000
s	1730273760	19423.300000	1730274240	19413.300000
s	1730274900	19423.300000	1730275140	19412.300000
s	1730275500	19420.300000	1730275620	19394.900000
s	1730275620	19394.900000	1730276100	19405.300000
s	1730276100	19405.300000	1730276580	19392.300000
s	1730276700	19410.300000	1730277600	19409.300000
s	1730277600	19409.300000	1730278080	19411.300000
s	1730279220	19387.300000	1730279820	19370.300000
b	1730279940	19387.300000	1730280360	19376.300000
s	1730282340	19371.300000	1730283180	19361.300000
b	1730283840	19356.300000	1730284080	19369.300000
b	1730284080	19369.300000	1730284320	19356.300000
b	1730285100	19338.300000	1730286480	19321.300000
s	1730286480	19321.300000	1730287020	19321.300000
s	1730287020	19321.300000	1730288220	19300.300000
s	1730288220	19300.300000	1730288640	19296.300000
b	1730288640	19296.300000	1730290260	19260.300000
s	1730290680	19255.300000	1730291100	19258.300000
b	1730291100	19258.300000	1730291340	19240.300000
s	1730291640	19250.300000	1730292000	19239.300000
s	1730292000	19239.300000	1730293200	19225.300000
s	1730293200	19225.300000	1730293260	19205.100000
s	1730293800	19217.300000	1730294340	19215.300000
b	1730295780	19241.300000	1730295960	19260.300000
s	1730295960	19260.300000	1730297460	19297.300000
s	1730297460	19297.300000	1730297580	19313.300000
s	1730297580	19313.300000	1730298120	19324.300000
s	1730298120	19324.300000	1730298540	19338.300000
s	1730298540	19338.300000	1730298600	19326.300000
s	1730299260	19308.300000	1730299980	19308.300000
s	1730299980	19308.300000	1730300520	19307.300000
b	1730300520	19307.300000	1730300700	19322.300000
b	1730300700	19322.300000	1730300820	19304.300000
b	1730300820	19304.300000	1730301600	19301.300000
b	1730303400	19295.300000	1730303700	19304.300000
b	1730304360	19298.300000	1730304540	19286.300000
s	1730306340	19264.300000	1730308320	19284.300000
b	1730308320	19284.300000	1730308440	19289.300000
b	1730308440	19289.300000	1730308980	19288.300000
s	1730308980	19288.300000	1730310180	19268.300000
b	1730310180	19268.300000	1730312100	19279.300000
s	1730312100	19279.300000	1730312460	19284.300000
b	1730312460	19284.300000	1730312880	19279.300000
s	1730313900	19274.300000	1730314680	19275.300000
b	1730315400	19271.300000	1730315880	19269.300000
b	1730316420	19271.300000	1730316780	19267.300000
b	1730316780	19267.300000	1730317320	19266.300000
b	1730317560	19258.300000	1730317800	19266.300000
b	1730317800	19266.300000	1730318100	19257.300000
b	1730318100	19257.300000	1730318880	19260.300000
b	1730319240	19253.300000	1730319960	19256.300000
b	1730319960	19256.300000	1730320560	19255.300000
s	1730320560	19255.300000	1730321280	19253.300000
b	1730321280	19253.300000	1730321580	19251.300000
s	1730321580	19251.300000	1730339160	19214.100000
s	1730339340	19208.100000	1730340120	19205.100000
b	1730340120	19205.100000	1730340360	19201.100000
s	1730340360	19201.100000	1730341860	19195.100000
s	1730341860	19195.100000	1730342580	19196.100000
s	1730343960	19188.800000	1730344740	19190.800000
s	1730344740	19190.800000	1730345100	19187.100000
b	1730345100	19187.100000	1730345340	19191.100000
b	1730345340	19191.100000	1730346180	19198.100000
s	1730346180	19198.100000	1730347140	19192.100000
s	1730347440	19187.100000	1730347920	19189.100000
s	1730347920	19189.100000	1730348820	19189.100000
s	1730349360	19190.100000	1730349480	19186.100000
b	1730349480	19186.100000	1730350320	19179.100000
b	1730351880	19183.100000	1730352120	19187.100000
b	1730352120	19187.100000	1730353320	19189.800000
b	1730353860	19187.100000	1730354160	19181.100000
s	1730354160	19181.100000	1730354400	19192.100000
b	1730354400	19192.100000	1730354880	19187.100000
b	1730355480	19183.100000	1730356140	19188.100000
b	1730356140	19188.100000	1730356500	19191.100000
s	1730356500	19191.100000	1730356800	19190.100000
b	1730358720	19155.000000	1730359500	19149.000000
s	1730359500	19149.000000	1730360760	19151.400000
s	1730360760	19151.400000	1730361420	19135.400000
b	1730361420	19135.400000	1730361480	19127.400000
s	1730361480	19127.400000	1730362080	19112.400000
s	1730362080	19112.400000	1730363520	19146.400000
s	1730363520	19146.400000	1730363940	19161.400000
b	1730363940	19161.400000	1730364240	19142.600000
b	1730364240	19142.600000	1730364420	19161.400000
s	1730365080	19162.100000	1730365980	19156.400000
b	1730365980	19156.400000	1730366280	19144.400000
b	1730366280	19144.400000	1730367240	19143.400000
s	1730368080	19144.400000	1730368380	19148.400000
s	1730370840	19158.400000	1730371320	19150.400000
b	1730371320	19150.400000	1730372880	19165.400000
b	1730376720	19174.200000	1730377020	19162.200000
s	1730378520	19161.400000	1730378580	19174.400000
b	1730378580	19174.400000	1730379360	19161.400000
s	1730381220	19182.400000	1730381400	19170.400000
b	1730381400	19170.400000	1730383020	19135.400000
s	1730384700	19074.400000	1730386560	19019.400000
s	1730386560	19019.400000	1730387700	19023.400000
s	1730387700	19023.400000	1730387940	19032.400000
b	1730387940	19032.400000	1730388300	19025.400000
b	1730388960	19038.400000	1730389680	19032.400000
b	1730389680	19032.400000	1730390340	19027.400000
s	1730390340	19027.400000	1730391660	19055.400000
s	1730395200	19107.400000	1730395560	19102.400000
b	1730397000	19086.400000	1730397660	19078.400000
s	1730397660	19078.400000	1730398260	19079.400000
s	1730400240	19074.400000	1730401860	19083.400000
s	1730401860	19083.400000	1730402340	19090.400000
s	1730402340	19090.400000	1730402880	19092.400000
b	1730402880	19092.400000	1730403660	19084.400000
b	1730403660	19084.400000	1730404320	19085.400000
s	1730404320	19085.400000	1730404860	19089.400000
s	1730404860	19089.400000	1730405040	19074.400000
b	1730406240	19079.400000	1730406600	19073.400000
s	1730406600	19073.400000	1730406660	19090.400000
b	1730406660	19090.400000	1730406840	19073.400000
b	1730406840	19073.400000	1730407320	19076.400000
s	1730407320	19076.400000	1730407920	19075.400000
s	1730425560	19072.300000	1730426220	19069.600000
s	1730426220	19069.600000	1730426580	19063.600000
b	1730426580	19063.600000	1730427540	19057.600000
b	1730427540	19057.600000	1730428320	19066.300000
b	1730430060	19073.300000	1730430420	19074.300000
s	1730430420	19074.300000	1730431020	19075.600000
b	1730431200	19081.600000	1730431620	19075.600000
s	1730431980	19080.600000	1730433420	19083.600000
b	1730433420	19083.600000	1730433840	19084.100000
s	1730433840	19084.100000	1730434140	19079.600000
b	1730434440	19079.600000	1730435820	19075.600000
s	1730436120	19072.600000	1730437200	19071.600000
s	1730437200	19071.600000	1730437380	19067.600000
s	1730437380	19067.600000	1730437560	19072.600000
s	1730437560	19072.600000	1730437920	19066.600000
b	1730438220	19071.600000	1730438700	19070.600000
s	1730438700	19070.600000	1730438940	19075.600000
s	1730440500	19066.300000	1730441760	19065.600000
b	1730442660	19061.600000	1730443800	19064.600000
s	1730444940	19065.500000	1730445300	19072.900000
s	1730446860	19072.900000	1730447940	19080.600000
b	1730449740	19138.100000	1730450460	19129.100000
s	1730450460	19129.100000	1730451180	19143.100000
b	1730451180	19143.100000	1730451300	19126.100000
s	1730451300	19126.100000	1730451720	19139.100000
b	1730453700	19163.100000	1730454060	19154.100000
b	1730454060	19154.100000	1730454420	19163.100000
b	1730454420	19163.100000	1730454960	19156.100000
s	1730454960	19156.100000	1730455200	19164.100000
s	1730455200	19164.100000	1730455980	19164.100000
b	1730456700	19168.100000	1730456940	19160.100000
s	1730457540	19155.100000	1730458020	19159.100000
b	1730459520	19175.100000	1730459820	19182.100000
s	1730459820	19182.100000	1730460480	19181.100000
s	1730460480	19181.100000	1730460660	19191.100000
s	1730460660	19191.100000	1730461200	19190.100000
b	1730461920	19194.100000	1730462460	19195.100000
s	1730463720	19186.100000	1730464140	19181.100000
s	1730464140	19181.100000	1730464320	19191.100000
b	1730464320	19191.100000	1730464740	19173.100000
b	1730464860	19187.100000	1730465280	19179.100000
b	1730465280	19179.100000	1730465460	19193.100000
b	1730466240	19195.100000	1730466420	19206.100000
s	1730467800	19213.100000	1730467920	19225.100000
b	1730467920	19225.100000	1730468640	19216.100000
b	1730468640	19216.100000	1730469180	19224.100000
s	1730469360	19213.100000	1730469720	19221.100000
b	1730469720	19221.100000	1730471100	19224.100000
b	1730471100	19224.100000	1730471340	19235.100000
b	1730472120	19237.100000	1730472540	19241.100000
s	1730474760	19287.900000	1730475240	19284.900000
s	1730476860	19285.900000	1730477460	19281.900000
b	1730479140	19259.900000	1730479260	19250.900000
s	1730479260	19250.900000	1730481180	19234.900000
b	1730481180	19234.900000	1730482260	19245.900000
s	1730483340	19227.900000	1730483820	19223.900000
s	1730483820	19223.900000	1730484240	19229.900000
b	1730484240	19229.900000	1730484480	19218.900000
b	1730484480	19218.900000	1730485080	19217.900000
s	1730485080	19217.900000	1730485200	19209.900000
b	1730485200	19209.900000	1730485440	19220.900000
s	1730485440	19220.900000	1730485800	19214.900000
b	1730486940	19221.900000	1730487180	19231.900000
s	1730487180	19231.900000	1730487600	19227.900000
b	1730487600	19227.900000	1730487960	19234.900000
s	1730487960	19234.900000	1730488560	19233.900000
b	1730488560	19233.900000	1730490060	19223.900000
s	1730490480	19221.900000	1730490900	19223.900000
s	1730490900	19223.900000	1730492220	19223.900000
b	1730492220	19223.900000	1730492940	19224.900000
b	1730492940	19224.900000	1730493480	19221.900000
b	1730493960	19224.900000	1730494140	19223.900000
b	1730680200	19233.200000	1730680680	19232.500000
b	1730680680	19232.500000	1730681220	19231.500000
s	1730681220	19231.500000	1730681700	19231.500000
b	1730681700	19231.500000	1730681760	19239.500000
s	1730681760	19239.500000	1730682240	19235.500000
b	1730683080	19240.500000	1730684580	19255.500000
b	1730684580	19255.500000	1730685600	19255.500000
b	1730685600	19255.500000	1730685660	19249.500000
b	1730685660	19249.500000	1730685720	19255.500000
b	1730686920	19257.500000	1730686980	19263.500000
b	1730689200	19265.500000	1730690040	19261.500000
s	1730690160	19256.500000	1730690820	19260.500000
s	1730690820	19260.500000	1730692320	19266.500000
b	1730692920	19267.500000	1730693160	19256.500000
b	1730693160	19256.500000	1730693640	19255.500000
s	1730693640	19255.500000	1730693880	19251.500000
s	1730693880	19251.500000	1730694540	19255.500000
s	1730694540	19255.500000	1730695560	19254.500000
s	1730695920	19257.500000	1730697000	19271.500000
b	1730697000	19271.500000	1730697060	19278.500000
s	1730697600	19272.500000	1730697960	19278.500000
s	1730698140	19274.500000	1730698920	19273.500000
s	1730699460	19273.500000	1730699700	19280.500000
b	1730699820	19270.500000	1730700000	19280.500000
b	1730701140	19280.400000	1730701500	19284.800000
s	1730701500	19284.800000	1730701920	19281.800000
s	1730704620	19244.800000	1730705520	19238.800000
b	1730706720	19230.800000	1730707260	19218.800000
s	1730707260	19218.800000	1730707380	19236.800000
s	1730707380	19236.800000	1730708040	19233.800000
s	1730708040	19233.800000	1730708880	19236.800000
b	1730708880	19236.800000	1730709420	19238.800000
s	1730709540	19250.800000	1730710380	19260.800000
s	1730711460	19276.800000	1730712120	19275.800000
b	1730712120	19275.800000	1730712660	19265.800000
b	1730713260	19268.800000	1730713920	19276.800000
b	1730715000	19270.800000	1730716920	19257.800000
b	1730716920	19257.800000	1730717640	19258.800000
s	1730717640	19258.800000	1730718480	19254.300000
b	1730718480	19254.300000	1730719140	19248.300000
b	1730719140	19248.300000	1730720160	19239.300000
b	1730720160	19239.300000	1730720460	19234.300000
s	1730720460	19234.300000	1730720820	19242.300000
b	1730720820	19242.300000	1730722080	19246.300000
b	1730722800	19238.300000	1730723040	19222.300000
s	1730723040	19222.300000	1730723520	19226.300000
b	1730725080	19195.300000	1730725440	19188.300000
s	1730725440	19188.300000	1730725560	19198.300000
b	1730725560	19198.300000	1730725980	19194.300000
b	1730726340	19199.300000	1730726400	19187.300000
s	1730726820	19194.300000	1730727180	19183.300000
b	1730728560	19183.300000	1730730900	19206.300000
s	1730730900	19206.300000	1730731440	19211.300000
b	1730731560	19197.300000	1730731740	19214.300000
s	1730731740	19214.300000	1730732100	19204.300000
b	1730732100	19204.300000	1730733000	19178.300000
b	1730733000	19178.300000	1730733540	19178.300000
b	1730733540	19178.300000	1730736720	19111.300000
s	1730736720	19111.300000	1730737920	19130.300000
s	1730737920	19130.300000	1730738400	19136.300000
b	1730738400	19136.300000	1730739600	19144.300000
b	1730740320	19141.300000	1730740800	19137.300000
s	1730741340	19139.300000	1730741700	19145.300000
s	1730743620	19151.300000	1730744040	19149.300000
b	1730744160	19149.300000	1730745120	19148.300000
b	1730746260	19151.300000	1730746440	19146.300000
b	1730746440	19146.300000	1730746680	19152.300000
b	1730746800	19146.300000	1730747340	19150.300000
b	1730747340	19150.300000	1730747400	19147.300000
s	1730747400	19147.300000	1730749260	19132.300000
b	1730749260	19132.300000	1730749800	19127.300000
s	1730749800	19127.300000	1730750040	19132.300000
b	1730767200	19125.000000	1730768400	19152.500000
b	1730772660	19143.500000	1730772840	19148.000000
b	1730772840	19148.000000	1730773080	19143.000000
b	1730773080	19143.000000	1730773500	19148.000000
s	1730774040	19147.000000	1730774880	19150.000000
s	1730774880	19150.000000	1730775180	19146.000000
b	1730777580	19156.000000	1730778960	19148.000000
b	1730778960	19148.000000	1730779080	19144.000000
b	1730779080	19144.000000	1730779260	19148.000000
b	1730781840	19169.000000	1730782020	19165.000000
b	1730783040	19165.000000	1730783220	19169.000000
b	1730783220	19169.000000	1730784300	19175.000000
b	1730784300	19175.000000	1730784600	19180.000000
s	1730784600	19180.000000	1730785500	19185.000000
s	1730786880	19181.900000	1730787780	19186.300000
b	1730789040	19176.300000	1730789400	19170.300000
b	1730789400	19170.300000	1730789520	19179.300000
s	1730789520	19179.300000	1730789940	19176.300000
b	1730789940	19176.300000	1730791560	19123.300000
b	1730794980	19194.300000	1730795400	19203.300000
s	1730795400	19203.300000	1730796300	19209.300000
s	1730796300	19209.300000	1730796840	19208.300000
b	1730796840	19208.300000	1730797200	19201.300000
s	1730798580	19167.300000	1730799240	19163.300000
s	1730799240	19163.300000	1730799960	19163.300000
b	1730799960	19163.300000	1730801520	19176.300000
s	1730801520	19176.300000	1730802120	19181.300000
s	1730802120	19181.300000	1730802540	19175.300000
b	1730802540	19175.300000	1730802840	19182.300000
b	1730803320	19178.300000	1730804280	19166.300000
s	1730804280	19166.300000	1730804940	19168.300000
s	1730804940	19168.300000	1730805240	19176.300000
s	1730805240	19176.300000	1730805600	19172.300000
b	1730806200	19174.300000	1730806380	19169.300000
s	1730806380	19169.300000	1730806800	19171.300000
b	1730806800	19171.300000	1730808420	19184.300000
b	1730808420	19184.300000	1730809140	19186.300000
b	1730809740	19192.300000	1730809800	19200.300000
s	1730809800	19200.300000	1730810340	19193.300000
b	1730811240	19196.300000	1730811420	19189.300000
s	1730811420	19189.300000	1730812680	19171.300000
b	1730812680	19171.300000	1730812740	19165.300000
s	1730812740	19165.300000	1730813460	19164.300000
b	1730813460	19164.300000	1730814360	19177.300000
b	1730814360	19177.300000	1730814540	19191.300000
b	1730815860	19180.100000	1730815920	19193.300000
b	1730818500	19237.300000	1730818740	19247.300000
s	1730819820	19258.300000	1730820240	19263.300000
s	1730820240	19263.300000	1730820540	19257.300000
s	1730820900	19255.300000	1730821020	19265.300000
s	1730821440	19264.300000	1730821560	19274.300000
b	1730822580	19276.300000	1730822700	19284.300000
b	1730822700	19284.300000	1730824080	19297.300000
b	1730824080	19297.300000	1730824380	19301.300000
s	1730824380	19301.300000	1730825820	19304.300000
s	1730828880	19270.300000	1730829360	19269.300000
s	1730829360	19269.300000	1730830380	19279.300000
s	1730830380	19279.300000	1730831220	19279.800000
s	1730831220	19279.800000	1730832180	19273.800000
s	1730833560	19255.800000	1730834580	19260.800000
s	1730834580	19260.800000	1730834940	19263.800000
b	1730834940	19263.800000	1730835720	19266.800000
s	1730835720	19266.800000	1730836080	19269.800000
s	1730836080	19269.800000	1730853540	19340.100000
s	1730856540	19383.100000	1730856900	19376.600000
s	1730856900	19376.600000	1730857080	19389.100000
b	1730858700	19409.100000	1730860800	19301.100000
b	1730861160	19273.600000	1730862420	19215.100000
s	1730862960	19223.100000	1730863620	19215.600000
b	1730864400	19176.100000	1730864520	19197.100000
b	1730865240	19196.600000	1730865360	19211.800000
s	1730867040	19146.100000	1730867700	19149.100000
s	1730867700	19149.100000	1730869620	19111.100000
b	1730873880	19402.100000	1730874360	19424.400000
b	1730874360	19424.400000	1730875320	19417.600000
b	1730875320	19417.600000	1730876400	19358.000000
s	1730877780	19470.200000	1730878020	19509.200000
b	1730878020	19509.200000	1730878620	19514.200000
b	1730878620	19514.200000	1730879220	19509.200000
b	1730879220	19509.200000	1730880000	19534.200000
s	1730883240	19394.200000	1730884020	19412.200000
s	1730884020	19412.200000	1730884380	19430.400000
b	1730884380	19430.400000	1730885640	19468.000000
b	1730887740	19413.400000	1730888640	19415.200000
s	1730888640	19415.200000	1730891040	19319.400000
s	1730891520	19323.200000	1730892360	19335.200000
b	1730892360	19335.200000	1730893860	19363.200000
b	1730897760	19216.400000	1730898180	19189.400000
b	1730898900	19174.200000	1730899440	19169.000000
s	1730899440	19169.000000	1730900100	19143.200000
b	1730900100	19143.200000	1730900580	19139.200000
s	1730900580	19139.200000	1730901660	19064.400000
s	1730901660	19064.400000	1730902080	19026.200000
s	1730902080	19026.200000	1730902380	19050.400000
b	1730902380	19050.400000	1730902740	19024.200000
s	1730905020	19037.200000	1730905260	19022.200000
s	1730905260	19022.200000	1730905920	19032.200000
s	1730905920	19032.200000	1730906460	19043.400000
b	1730906460	19043.400000	1730909160	19021.400000
b	1730909160	19021.400000	1730909820	19017.400000
b	1730909820	19017.400000	1730910360	19022.400000
s	1730914080	19080.400000	1730914200	19089.400000
s	1730914200	19089.400000	1730914620	19083.200000
s	1730914620	19083.200000	1730914860	19089.400000
s	1730915700	19093.400000	1730916840	19085.400000
s	1730916900	19076.400000	1730917860	19076.400000
s	1730917860	19076.400000	1730919120	19079.200000
b	1730919600	19076.400000	1730920080	19074.400000
b	1730920080	19074.400000	1730920320	19084.400000
s	1730920320	19084.400000	1730921880	19111.400000
b	1730921880	19111.400000	1730922000	19122.400000
b	1730922360	19109.400000	1730939820	19067.000000
b	1730940480	19062.300000	1730940660	19051.300000
s	1730942340	19065.000000	1730942580	19060.300000
s	1730945400	19058.300000	1730946840	19064.300000
b	1730946840	19064.300000	1730947200	19066.300000
b	1730947200	19066.300000	1730947920	19072.000000
b	1730947920	19072.000000	1730950020	19054.800000
b	1730950020	19054.800000	1730950440	19050.000000
b	1730950560	19054.300000	1730950800	19048.300000
b	1730951100	19053.300000	1730951760	19051.300000
b	1730951760	19051.300000	1730952120	19058.300000
s	1730952120	19058.300000	1730953140	19068.300000
b	1730953140	19068.300000	1730953440	19074.300000
s	1730953740	19069.000000	1730953980	19074.800000
s	1730954340	19070.300000	1730954700	19074.300000
s	1730955720	19097.000000	1730956320	19098.000000
s	1730956320	19098.000000	1730957400	19101.300000
b	1730959260	19108.800000	1730959680	19109.200000
s	1730960820	19134.600000	1730961480	19127.600000
b	1730965440	19246.100000	1730967060	19281.900000
b	1730967060	19281.900000	1730967180	19294.100000
b	1730967180	19294.100000	1730967840	19281.100000
s	1730967840	19281.100000	1730968380	19283.100000
b	1730968380	19283.100000	1730968680	19274.100000
s	1730968680	19274.100000	1730969580	19265.900000
s	1730969700	19250.100000	1730969820	19267.100000
b	1730969820	19267.100000	1730971080	19277.100000
b	1730972040	19253.100000	1730972820	19254.900000
s	1730972820	19254.900000	1730973000	19267.100000
s	1730973000	19267.100000	1730973600	19274.100000
s	1730976840	19288.900000	1730977800	19284.100000
s	1730980440	19298.100000	1730980800	19284.100000
b	1730980800	19284.100000	1730981040	19298.100000
s	1730981040	19298.100000	1730982180	19321.100000
b	1730982180	19321.100000	1730982420	19331.100000
s	1730982600	19316.300000	1730982900	19334.100000
b	1730982900	19334.100000	1730983080	19313.900000
b	1730983080	19313.900000	1730984160	19315.100000
s	1730984160	19315.100000	1730986380	19356.600000
b	1730986380	19356.600000	1730986740	19387.600000
s	1730986740	19387.600000	1730987400	19388.600000
b	1730988000	19429.600000	1730988420	19417.600000
s	1730988420	19417.600000	1730989380	19400.600000
s	1730991120	19419.600000	1730992380	19384.600000
s	1730992380	19384.600000	1730992800	19375.600000
b	1730993220	19375.600000	1730994540	19366.600000
b	1730995680	19383.600000	1730997240	19400.600000
b	1730997240	19400.600000	1730997840	19403.600000
s	1730997840	19403.600000	1730998320	19401.600000
s	1730999100	19405.600000	1730999220	19401.600000
s	1730999220	19401.600000	1731000000	19400.600000
b	1731000600	19400.600000	1731001020	19401.600000
b	1731001020	19401.600000	1731001200	19396.600000
b	1731001200	19396.600000	1731001680	19397.600000
s	1731002880	19413.400000	1731003600	19409.400000
b	1731003600	19409.400000	1731003960	19414.600000
s	1731003960	19414.600000	1731004620	19416.600000
b	1731004620	19416.600000	1731005160	19416.600000
s	1731006420	19432.400000	1731006660	19437.600000
s	1731006660	19437.600000	1731007320	19442.600000
s	1731008760	19429.600000	1731009060	19423.600000
s	1731009060	19423.600000	1731009480	19429.600000
s	1731009480	19429.600000	1731026220	19430.300000
b	1731028620	19428.300000	1731029460	19429.300000
b	1731029460	19429.300000	1731029700	19425.300000
s	1731029700	19425.300000	1731031140	19414.300000
s	1731031140	19414.300000	1731032280	19420.800000
b	1731032280	19420.800000	1731033420	19416.300000
b	1731033420	19416.300000	1731033600	19412.300000
s	1731036660	19414.300000	1731037500	19410.800000
s	1731037500	19410.800000	1731037740	19408.800000
b	1731038400	19410.300000	1731038580	19408.300000
b	1731039060	19411.300000	1731041520	19427.300000
b	1731042060	19424.300000	1731042420	19420.300000
b	1731042420	19420.300000	1731043380	19411.300000
s	1731045480	19396.300000	1731045600	19404.300000
s	1731045660	19395.300000	1731045720	19406.200000
b	1731045720	19406.200000	1731046140	19392.600000
b	1731046140	19392.600000	1731046500	19401.600000
b	1731046980	19398.600000	1731047040	19407.600000
s	1731050760	19334.600000	1731051240	19352.600000
b	1731051240	19352.600000	1731051720	19352.400000
b	1731052800	19336.600000	1731052920	19321.400000
s	1731052920	19321.400000	1731053580	19318.600000
s	1731054360	19313.600000	1731054660	19300.600000
s	1731059100	19156.400000	1731059700	19159.100000
s	1731059700	19159.100000	1731060360	19151.400000
s	1731060360	19151.400000	1731060600	19161.600000
b	1731060600	19161.600000	1731061560	19182.600000
b	1731061560	19182.600000	1731061920	19194.600000
s	1731061920	19194.600000	1731062820	19213.600000
s	1731062820	19213.600000	1731063360	19219.600000
s	1731063360	19219.600000	1731065040	19242.600000
s	1731065040	19242.600000	1731065700	19244.600000
s	1731066480	19245.400000	1731066600	19252.600000
b	1731067080	19250.600000	1731068580	19223.600000
s	1731068580	19223.600000	1731069300	19224.400000
b	1731069840	19219.600000	1731070500	19229.600000
s	1731071400	19226.600000	1731071940	19227.400000
b	1731071940	19227.400000	1731072240	19236.600000
s	1731072240	19236.600000	1731072480	19220.600000
s	1731072480	19220.600000	1731073620	19192.600000
s	1731076200	19210.600000	1731076440	19223.600000
s	1731076440	19223.600000	1731076860	19212.600000
b	1731077820	19219.600000	1731078480	19209.600000
b	1731078900	19198.600000	1731079380	19209.600000
b	1731079380	19209.600000	1731079500	19203.600000
b	1731079500	19203.600000	1731080040	19209.600000
b	1731080040	19209.600000	1731080700	19202.600000
b	1731080700	19202.600000	1731081120	19207.600000
b	1731081120	19207.600000	1731081420	19201.600000
s	1731082860	19199.600000	1731083100	19190.600000
b	1731084300	19196.600000	1731084960	19195.600000
s	1731084960	19195.600000	1731085500	19196.600000
b	1731085500	19196.600000	1731086160	19195.600000
s	1731087120	19188.600000	1731087180	19191.600000
b	1731087180	19191.600000	1731088260	19201.600000
b	1731088260	19201.600000	1731088740	19202.600000
b	1731088740	19202.600000	1731088980	19195.600000
b	1731090180	19211.600000	1731091500	19227.600000
b	1731091500	19227.600000	1731091980	19226.600000
b	1731091980	19226.600000	1731092220	19223.600000
s	1731092220	19223.600000	1731092700	19224.600000
b	1731092700	19224.600000	1731092940	19220.600000
s	1731092940	19220.600000	1731093000	19226.600000
s	1731093000	19226.600000	1731093120	19220.600000
b	1731094200	19216.600000	1731094740	19215.600000
b	1731094740	19215.600000	1731285900	19270.100000
b	1731287220	19267.100000	1731287820	19265.100000
b	1731287820	19265.100000	1731289380	19254.100000
b	1731289980	19256.100000	1731290880	19257.100000
b	1731290880	19257.100000	1731291180	19255.100000
b	1731291180	19255.100000	1731291420	19258.100000
b	1731291420	19258.100000	1731292020	19253.100000
s	1731292500	19251.100000	1731292860	19254.600000
s	1731293460	19256.100000	1731294180	19254.100000
b	1731294180	19254.100000	1731295320	19258.100000
b	1731295320	19258.100000	1731295500	19262.100000
s	1731295500	19262.100000	1731296280	19262.100000
b	1731296280	19262.100000	1731296940	19260.100000
